"","Assay","OlinkID","UniProt","Panel","term","df","sumsq","meansq","statistic","p.value","Adjusted_pval","Threshold","Organ","Desc","Desc_Column"
"434","SNAP29","OID21506","O95721","Oncology","Timepoint",3,27.5789972849324,9.19299909497748,4.07762087227139,0.0107260866419333,0.0365958675683048,"Significant","Low tissue specificity","Synaptosomal-associated protein 29","Low_tissue_specificity"
"435","SUMF2","OID21032","Q8NBJ7","Neurology","Timepoint",3,3.61682920264332,1.20560973421444,4.07018821268965,0.0108184438030135,0.0366086190299675,"Significant","Low tissue specificity","Inactive C-alpha-formylglycine-generating enzyme 2","Low_tissue_specificity"
"436","CD59","OID20339","P13987","Cardiometabolic","Timepoint",3,4.88018123471247,1.62672707823749,4.06118532378814,0.0109314030046012,0.0369060211531491,"Significant","Low tissue specificity","CD59 glycoprotein","Low_tissue_specificity"
"437","KLK11","OID21518","Q9UBX7","Oncology","Timepoint",3,2.43394561899125,0.811315206330418,4.05253317034046,0.0110410987833471,0.0370793835423426,"Significant","Tissue enhanced: esophagus, salivary gland, skin 1, vagina","Kallikrein-11","Tissue_enhanced_esophagus_salivary_gland_skin_1_vagina"
"438","NTRK2","OID20136","Q16620","Cardiometabolic","Timepoint",3,1.58081454249072,0.526938180830239,4.05427431173083,0.0110189336742198,0.0370793835423426,"Significant","Tissue enhanced: brain, thyroid gland","BDNF/NT-3 growth factors receptor","Tissue_enhanced_brain_thyroid_gland"
"439","SDC4","OID20216","P31431","Cardiometabolic","Timepoint",3,9.1694062843947,3.0564687614649,4.05118273028943,0.0110583215863372,0.0370793835423426,"Significant","Tissue enhanced: liver","Syndecan-4","Tissue_enhanced_liver"
"440","DNAJA2","OID20627","O60884","Inflammation","Timepoint",3,27.3530122278663,9.11767074262212,4.04737370319741,0.0111070481655545,0.0371581247720368,"Significant","Low tissue specificity","DnaJ homolog subfamily A member 2","Low_tissue_specificity"
"441","NID2","OID21085","Q14112","Neurology","Timepoint",3,5.38579095411975,1.79526365137325,4.03783394267462,0.0112300508502157,0.0374844327698809,"Significant","Tissue enhanced: placenta","Nidogen-2","Tissue_enhanced_placenta"
"442","TJAP1","OID21477","Q5JTD0","Oncology","Timepoint",3,12.5682152565315,4.18940508551049,4.0286134807128,0.0113502611054587,0.037799964586505,"Significant","Low tissue specificity","Tight junction-associated protein 1","Low_tissue_specificity"
"443","CRACR2A","OID21249","Q9BSW2","Oncology","Timepoint",3,14.0623899487579,4.68746331625262,4.01887682672783,0.0114786307028182,0.0381411837348722,"Significant","Tissue enhanced: bone marrow, intestine, salivary gland","EF-hand calcium-binding domain-containing protein 4B","Tissue_enhanced_bone_marrow_intestine_salivary_gland"
"444","PVALB","OID21420","P20472","Oncology","Timepoint",3,23.885696719439,7.96189890647968,4.00864292453091,0.0116151576442995,0.038507910027948,"Significant","Tissue enriched: parathyroid gland","Parvalbumin alpha","Tissue_enriched_parathyroid_gland"
"445","CLEC11A","OID21112","Q9Y240","Neurology","Timepoint",3,7.49919420344447,2.49973140114816,4.00099747119919,0.0117182360918212,0.0386907965802353,"Significant","Tissue enhanced: bone marrow","C-type lectin domain family 11 member A","Tissue_enhanced_bone_marrow"
"446","DPP4","OID20406","P27487","Cardiometabolic","Timepoint",3,1.60795756419066,0.535985854730221,3.99556785763249,0.0117920076661119,0.0386907965802353,"Significant","Tissue enhanced: intestine, parathyroid gland, placenta, prostate","Dipeptidyl peptidase 4","Tissue_enhanced_intestine_parathyroid_gland_placenta_prostate"
"447","ERBB2","OID21520","P04626","Oncology","Timepoint",3,1.72129603169904,0.57376534389968,3.99607734526053,0.0117850651628879,0.0386907965802353,"Significant","Low tissue specificity","Receptor tyrosine-protein kinase erbB-2","Low_tissue_specificity"
"448","KRT19","OID20596","P08727","Inflammation","Timepoint",3,14.0499954750691,4.68333182502303,3.99485383176393,0.0118017443373136,0.0386907965802353,"Significant","Tissue enhanced: esophagus, intestine, salivary gland, urinary bladder","Keratin, type I cytoskeletal 19","Tissue_enhanced_esophagus_intestine_salivary_gland_urinary_bladder"
"449","LYN","OID21350","P07948","Oncology","Timepoint",3,22.2360417857017,7.41201392856722,3.99578947754027,0.0117889872615745,0.0386907965802353,"Significant","Tissue enhanced: bone marrow, lymphoid tissue","Tyrosine-protein kinase Lyn","Tissue_enhanced_bone_marrow_lymphoid_tissue"
"450","CHGB","OID21038","P05060","Neurology","Timepoint",3,5.79130958269173,1.93043652756391,3.98291906556093,0.0119657132818752,0.0391050343568863,"Significant","Group enriched: adrenal gland, pituitary gland","Secretogranin-1","Group_enriched_adrenal_gland_pituitary_gland"
"451","COMP","OID20405","P49747","Cardiometabolic","Timepoint",3,6.84702498213341,2.28234166071114,3.98149768815924,0.0119853959070036,0.0391050343568863,"Significant","Tissue enhanced: adipose tissue, skin 1","Cartilage oligomeric matrix protein","Tissue_enhanced_adipose_tissue_skin_1"
"452","STX6","OID21219","O43752","Oncology","Timepoint",3,8.13696713000895,2.71232237666965,3.97988297968986,0.0120077958758917,0.0391050343568863,"Significant","Low tissue specificity","Syntaxin-6","Low_tissue_specificity"
"453","ARSB","OID21331","P15848","Oncology","Timepoint",3,5.80405083554194,1.93468361184731,3.97347557026926,0.0120971052288922,0.0393089158872612,"Significant","Low tissue specificity","Arylsulfatase B","Low_tissue_specificity"
"454","PLA2G4A","OID20685","P47712","Inflammation","Timepoint",3,18.3113313974199,6.10377713247331,3.96018617294569,0.0122845107459201,0.0398299555462432,"Significant","Tissue enhanced: parathyroid gland, seminal vesicle","Cytosolic phospholipase A2","Tissue_enhanced_parathyroid_gland_seminal_vesicle"
"455","CA14","OID21401","Q9ULX7","Oncology","Timepoint",3,3.58656908912065,1.19552302970688,3.94466370231443,0.0125071705244356,0.040462758268064,"Significant","Tissue enhanced: choroid plexus, retina, skeletal muscle, tongue","Carbonic anhydrase 14","Tissue_enhanced_choroid_plexus_retina_skeletal_muscle_tongue"
"456","ENG","OID20287","P17813","Cardiometabolic","Timepoint",3,1.01738748032977,0.339129160109922,3.9408130092768,0.0125630422993987,0.0405543821594624,"Significant","Tissue enhanced: heart muscle","Endoglin","Tissue_enhanced_heart_muscle"
"457","EREG","OID20905","O14944","Neurology","Timepoint",3,2.92689710977609,0.975632369925364,3.93661234979459,0.0126242830389852,0.0406628985413266,"Significant","Tissue enriched: bone marrow","Proepiregulin","Tissue_enriched_bone_marrow"
"458","EIF4G1","OID20625","Q04637","Inflammation","Timepoint",3,27.5945006628265,9.19816688760883,3.93303268578106,0.0126767112333636,0.040742617763125,"Significant","Tissue enhanced: skeletal muscle","Eukaryotic translation initiation factor 4 gamma 1","Tissue_enhanced_skeletal_muscle"
"459","ANGPTL3","OID20407","Q9Y5C1","Cardiometabolic","Timepoint",3,3.11357825343366,1.03785941781122,3.92951613602703,0.0127284318267288,0.0408102931826748,"Significant","Tissue enriched: liver","Angiopoietin-related protein 3","Tissue_enriched_liver"
"460","TMSB10","OID21118","P63313","Neurology","Timepoint",3,15.6414473640613,5.21381578802044,3.92783616056756,0.0127532166195859,0.0408102931826748,"Significant","Low tissue specificity","Thymosin beta-10","Low_tissue_specificity"
"461","FXN","OID21442","Q16595","Oncology","Timepoint",3,12.9294000421131,4.30980001403769,3.92274003781693,0.0128287023512963,0.0409627979633582,"Significant","Low tissue specificity","Frataxin, mitochondrial","Low_tissue_specificity"
"462","MAGED1","OID21181","Q9Y5V3","Oncology","Timepoint",3,1.1626502193952,0.387550073131734,3.92007842334183,0.0128683086445449,0.0410003253782901,"Significant","Low tissue specificity","Melanoma-associated antigen D1","Low_tissue_specificity"
"463","DEFA1_DEFA1B","OID20344","P59665","Cardiometabolic","Timepoint",3,10.4614786775138,3.48715955917125,3.9174527199313,0.0129075030601785,0.0410363812194011,"Significant","Tissue enriched: bone marrow, Tissue enriched: bone marrow","Neutrophil defensin 1","Tissue_enriched_bone_marrow_Tissue_enriched_bone_marrow"
"464","C19orf12","OID20804","Q9NSK7","Neurology","Timepoint",3,4.29953143077665,1.43317714359222,3.91155951972659,0.0129959170485167,0.0411957713517602,"Significant","Tissue enhanced: adipose tissue, tongue","Protein C19orf12","Tissue_enhanced_adipose_tissue_tongue"
"465","PILRA","OID21129","Q9UKJ1","Neurology","Timepoint",3,5.31137078140819,1.77045692713606,3.91038513649772,0.013013609835984,0.0411957713517602,"Significant","Low tissue specificity","Paired immunoglobulin-like type 2 receptor alpha","Low_tissue_specificity"
"466","IL32","OID20605","P24001","Inflammation","Timepoint",3,8.67811489435636,2.89270496478545,3.89286568583564,0.0132804939385779,0.0419504014540485,"Significant","Tissue enhanced: liver, pancreas","Interleukin-32","Tissue_enhanced_liver_pancreas"
"467","NFATC1","OID20545","O95644","Inflammation","Timepoint",3,18.0966896689817,6.03222988966058,3.86916319901724,0.0136504991642074,0.0430268410486365,"Significant","Low tissue specificity","Nuclear factor of activated T-cells, cytoplasmic 1","Low_tissue_specificity"
"468","PPP1R9B","OID20643","Q96SB3","Inflammation","Timepoint",3,47.3245050377826,15.7748350125942,3.86189268396777,0.0137660936762155,0.0432984826739085,"Significant","Tissue enhanced: brain","Neurabin-2","Tissue_enhanced_brain"
"469","CPB1","OID20289","P15086","Cardiometabolic","Timepoint",3,17.9239889516812,5.97466298389375,3.84580226882262,0.0140254867688904,0.0440202910955365,"Significant","Tissue enriched: pancreas","Carboxypeptidase B","Tissue_enriched_pancreas"
"470","ANGPTL7","OID21412","O43827","Oncology","Timepoint",3,2.70184962335448,0.900616541118161,3.83612946217623,0.0141838204056853,0.0441878488743731,"Significant","Low tissue specificity","Angiopoietin-related protein 7","Low_tissue_specificity"
"471","DBNL","OID20681","Q9UJU6","Inflammation","Timepoint",3,22.9270658878548,7.64235529595161,3.83751241407293,0.0141610715110788,0.0441878488743731,"Significant","Low tissue specificity","Drebrin-like protein","Low_tissue_specificity"
"472","GFRA2","OID21330","O00451","Oncology","Timepoint",3,2.00955036724774,0.669850122415912,3.83521103513082,0.014198948721181,0.0441878488743731,"Significant","Tissue enhanced: testis, thyroid gland","GDNF family receptor alpha-2","Tissue_enhanced_testis_thyroid_gland"
"473","RNF41","OID21179","Q9H4P4","Oncology","Timepoint",3,9.19040449076567,3.06346816358856,3.83769697071372,0.0141580384639842,0.0441878488743731,"Significant","Low tissue specificity","E3 ubiquitin-protein ligase NRDP1","Low_tissue_specificity"
"474","DAB2","OID21428","P98082","Oncology","Timepoint",3,13.8568903085676,4.61896343618921,3.82162536362682,0.0144246674281465,0.0447955916755941,"Significant","Tissue enhanced: kidney, placenta","Disabled homolog 2","Tissue_enhanced_kidney_placenta"
"475","IL15RA","OID20498","Q13261","Inflammation","Timepoint",3,2.18229745031293,0.727432483437643,3.81612210018775,0.0145171415535372,0.0447992292805173,"Significant","Low tissue specificity","Interleukin-15 receptor subunit alpha","Low_tissue_specificity"
"476","KRT18","OID21296","P05783","Oncology","Timepoint",3,14.9423550722421,4.98078502408069,3.81705297815628,0.0145014570802214,0.0447992292805173,"Significant","Low tissue specificity","Keratin, type I cytoskeletal 18","Low_tissue_specificity"
"477","SPOCK1","OID20924","Q08629","Neurology","Timepoint",3,1.29402708277571,0.431342360925237,3.81898757125214,0.0144689162494733,0.0447992292805173,"Significant","Tissue enhanced: brain","Testican-1","Tissue_enhanced_brain"
"478","AFP","OID20978","P02771","Neurology","Timepoint",3,4.63632588841594,1.54544196280531,3.81198008764479,0.0145871412324453,0.0449210709082835,"Significant","Tissue enriched: liver","Alpha-fetoprotein","Tissue_enriched_liver"
"479","ASGR1","OID20990","P07306","Neurology","Timepoint",3,7.59202745558561,2.53067581852854,3.80393584421808,0.0147240751761495,0.0450599556326238,"Significant","Tissue enriched: liver","Asialoglycoprotein receptor 1","Tissue_enriched_liver"
"480","HTRA2","OID21471","O43464","Oncology","Timepoint",3,5.54561009460033,1.84853669820011,3.80460298200964,0.014712668980104,0.0450599556326238,"Significant","Low tissue specificity","Serine protease HTRA2, mitochondrial","Low_tissue_specificity"
"481","LGALS8","OID21041","O00214","Neurology","Timepoint",3,10.0951568833461,3.3650522944487,3.80728116659466,0.0146669702764165,0.0450599556326238,"Significant","Low tissue specificity","Galectin-8","Low_tissue_specificity"
"482","SIT1","OID20462","Q9Y3P8","Inflammation","Timepoint",3,3.46544343579121,1.1551478119304,3.80031574869651,0.0147861264219087,0.0451559711474057,"Significant","Tissue enriched: lymphoid tissue","Signaling threshold-regulating transmembrane adapter 1","Tissue_enriched_lymphoid_tissue"
"483","DNER","OID20712","Q8NFT8","Inflammation","Timepoint",3,1.27781733316972,0.425939111056573,3.79743149936857,0.0148357558720693,0.0452137321815444,"Significant","Tissue enhanced: adrenal gland, brain, choroid plexus","Delta and Notch-like epidermal growth factor-related receptor","Tissue_enhanced_adrenal_gland_brain_choroid_plexus"
"484","HARS1","OID21086","P12081","Neurology","Timepoint",3,9.18870174238997,3.06290058079666,3.78654367676785,0.015024642084973,0.0456947792336368,"Significant","Low tissue specificity","Histidine--tRNA ligase, cytoplasmic","Low_tissue_specificity"
"485","MZT1","OID21186","Q08AG7","Oncology","Timepoint",3,1.96868297377858,0.656227657926192,3.78169580542115,0.0151095335893631,0.045831143067427,"Significant","Low tissue specificity","Mitotic-spindle organizing protein 1","Low_tissue_specificity"
"486","PLXNA4","OID20597","Q9HCM2","Inflammation","Timepoint",3,12.6229237667627,4.20764125558755,3.78043171142327,0.0151317496812293,0.045831143067427,"Significant","Tissue enhanced: adipose tissue, brain","Plexin-A4","Tissue_enhanced_adipose_tissue_brain"
"487","GZMB","OID20604","P10144","Inflammation","Timepoint",3,7.94989689773831,2.64996563257944,3.77829839374706,0.0151693178323545,0.045850586959396,"Significant","Tissue enhanced: bone marrow, lymphoid tissue","Granzyme B","Tissue_enhanced_bone_marrow_lymphoid_tissue"
"488","ERBIN","OID21323","Q96RT1","Oncology","Timepoint",3,17.2644968308046,5.75483227693487,3.76670847529629,0.0153750899084389,0.0463773203795533,"Significant","Tissue enhanced: brain","Erbin","Tissue_enhanced_brain"
"489","TBL1X","OID21220","O60907","Oncology","Timepoint",3,7.98571412859051,2.66190470953017,3.7623413334753,0.0154533635085903,0.0465181003775971,"Significant","Low tissue specificity","F-box-like/WD repeat-containing protein TBL1X","Low_tissue_specificity"
"490","PSG1","OID20916","P11464","Neurology","Timepoint",3,10.9771236768031,3.65904122560103,3.75933780046278,0.0155074328508947,0.0465855941969733,"Significant","Tissue enriched: placenta","Pregnancy-specific beta-1-glycoprotein 1","Tissue_enriched_placenta"
"491","TACC3","OID21285","Q9Y6A5","Oncology","Timepoint",3,11.887715356218,3.962571785406,3.73931221953129,0.0158729048311988,0.0475863867851827,"Significant","Tissue enhanced: bone marrow, lymphoid tissue, testis","Transforming acidic coiled-coil-containing protein 3","Tissue_enhanced_bone_marrow_lymphoid_tissue_testis"
"492","AMIGO2","OID21370","Q86SJ2","Oncology","Timepoint",3,1.91810731934962,0.639369106449873,3.73277701006487,0.0159940683321486,0.0477147535104082,"Significant","Low tissue specificity","Amphoterin-induced protein 2","Low_tissue_specificity"
"493","APEX1","OID21434","P27695","Oncology","Timepoint",3,11.052005084902,3.68400169496732,3.73288812416609,0.0159920003917253,0.0477147535104082,"Significant","Low tissue specificity","DNA-(apurinic or apyrimidinic site) endonuclease","Low_tissue_specificity"
"494","TNFRSF10A","OID20967","O00220","Neurology","Timepoint",3,4.00821758519464,1.33607252839821,3.73176220078728,0.016012967550368,0.0477147535104082,"Significant","Low tissue specificity","Tumor necrosis factor receptor superfamily member 10A","Low_tissue_specificity"
"495","ANGPT2","OID21463","O15123","Oncology","Timepoint",3,6.75322982534713,2.25107660844904,3.71459565449517,0.0163361456929776,0.0485794069900264,"Significant","Tissue enhanced: brain","Angiopoietin-2","Tissue_enhanced_brain"
"496","PON3","OID20777","Q15166","Inflammation","Timepoint",3,4.77371615254231,1.5912387175141,3.69101528161024,0.01679096065517,0.0498312380734078,"Significant","Tissue enriched: liver","Serum paraoxonase/lactonase 3","Tissue_enriched_liver"
